customer_id,recency,frequency,monetary,r_score,f_score,m_score,customer_segment
8359,14,1,30960.39,4,3,3,Potential loyal
7860,14,1,32598.56,4,3,3,Potential loyal
2782,15,1,31502.98,4,3,3,Potential loyal
4054,11,1,32858.04,4,3,3,Potential loyal
7365,13,1,45261.37,4,3,3,Potential loyal
7682,13,1,44080.05,4,3,3,Potential loyal
967,13,1,41407.16,4,3,3,Potential loyal
7407,9,1,44407.86,4,3,3,Potential loyal
3666,15,1,32649.17,4,3,3,Potential loyal
5384,9,1,44793.33,4,3,3,Potential loyal
5179,14,1,47456.32,4,3,3,Potential loyal
4936,9,1,1948.74,4,3,1,Potential loyal
6310,9,1,2534.48,4,3,1,Potential loyal
7079,10,1,2535.31,4,3,1,Potential loyal
5895,10,1,2995.16,4,3,1,Potential loyal
1166,8,1,2415.7,4,3,1,Potential loyal
2555,16,1,3132.77,4,3,1,Potential loyal
4674,8,1,2721.7,4,3,1,Potential loyal
5754,11,1,2036.32,4,3,1,Potential loyal
8577,9,1,2882.87,4,3,1,Potential loyal
4326,8,1,2381.4,4,3,1,Potential loyal
7041,9,1,2318.91,4,3,1,Potential loyal
6094,9,1,3162.1,4,3,1,Potential loyal
1124,11,1,1825.66,4,3,1,Potential loyal
3822,17,1,2329.3,4,3,1,Potential loyal
430,8,1,2326.78,4,3,1,Potential loyal
6050,11,1,2524.31,4,3,1,Potential loyal
5519,14,1,2596.46,4,3,1,Potential loyal
2856,17,1,3049.58,4,3,1,Potential loyal
7042,14,1,241682.8,4,2,5,High value
4090,12,1,15138.51,4,2,2,Potential loyal
8427,12,1,15611.37,4,2,2,Potential loyal
4811,16,1,25176.12,4,2,2,Potential loyal
2246,16,1,24977.93,4,2,2,Potential loyal
4243,9,1,24590.71,4,2,2,Potential loyal
755,14,1,22428.75,4,2,2,Potential loyal
7517,16,1,24429.58,4,2,2,Potential loyal
7117,16,1,24245.49,4,2,2,Potential loyal
4455,12,1,28449.74,4,2,2,Potential loyal
8888,9,1,28511.26,4,2,2,Potential loyal
5415,16,1,13851.87,4,2,2,Potential loyal
6669,16,1,16381.98,4,2,2,Potential loyal
1346,15,1,18068.89,4,2,2,Potential loyal
7991,12,1,27689.17,4,2,2,Potential loyal
856,16,1,23931.98,4,2,2,Potential loyal
7220,13,1,21192.85,4,2,2,Potential loyal
4721,18,1,25466.13,4,2,2,Potential loyal
4689,14,1,20500.38,4,2,2,Potential loyal
5638,15,1,29146.56,4,2,2,Potential loyal
6023,10,1,16257.1,4,2,2,Potential loyal
847,9,1,15299.62,4,2,2,Potential loyal
5140,18,1,13565.03,4,2,2,Potential loyal
8123,15,1,23193.84,4,2,2,Potential loyal
943,11,1,24925.5,4,2,2,Potential loyal
4410,18,1,13870.01,4,2,2,Potential loyal
5950,11,1,14325.12,4,2,2,Potential loyal
7017,10,1,21157.84,4,2,2,Potential loyal
1357,18,1,13567.4,4,2,2,Potential loyal
5723,15,1,15998.44,4,2,2,Potential loyal
3994,15,1,16223.89,4,2,2,Potential loyal
1959,9,1,22250.57,4,2,2,Potential loyal
7771,18,1,17148.14,4,2,2,Potential loyal
6044,10,1,14055.37,4,2,2,Potential loyal
6701,18,1,17238.34,4,2,2,Potential loyal
8175,15,1,16322.85,4,2,2,Potential loyal
4038,17,1,27715.52,4,2,2,Potential loyal
275,11,1,23732.46,4,2,2,Potential loyal
5458,15,1,24020.51,4,2,2,Potential loyal
65,17,1,14080.5,4,2,2,Potential loyal
2822,15,1,16794.97,4,2,2,Potential loyal
7358,13,1,15455.67,4,2,2,Potential loyal
6007,11,1,19981.4,4,2,2,Potential loyal
4041,9,1,26679.23,4,2,2,Potential loyal
1658,15,1,14086.95,4,2,2,Potential loyal
2897,12,1,14421.76,4,2,2,Potential loyal
216,15,1,20041.45,4,2,2,Potential loyal
3246,9,1,29590.46,4,2,2,Potential loyal
1224,15,1,17158.65,4,2,2,Potential loyal
53,15,1,22524.08,4,2,2,Potential loyal
4127,12,1,21017.47,4,2,2,Potential loyal
4763,12,1,22963.88,4,2,2,Potential loyal
2438,17,1,26293.93,4,2,2,Potential loyal
6047,15,1,25886.89,4,2,2,Potential loyal
4910,13,1,18064.03,4,2,2,Potential loyal
5340,15,1,20179.12,4,2,2,Potential loyal
7442,13,1,27954.76,4,2,2,Potential loyal
5188,10,1,18106.73,4,2,2,Potential loyal
6054,13,1,19153.07,4,2,2,Potential loyal
4983,16,1,19841.38,4,2,2,Potential loyal
8573,12,1,28550.88,4,2,2,Potential loyal
3557,11,1,15430.13,4,2,2,Potential loyal
5589,10,1,16678.26,4,2,2,Potential loyal
4267,10,1,25068.06,4,2,2,Potential loyal
1070,11,1,20172.77,4,2,2,Potential loyal
3933,12,1,23516.3,4,2,2,Potential loyal
794,9,1,21845.87,4,2,2,Potential loyal
7766,15,1,25187.94,4,2,2,Potential loyal
2557,15,1,29500.93,4,2,2,Potential loyal
7213,16,1,22148.81,4,2,2,Potential loyal
8488,11,1,1161.32,4,2,1,Potential loyal
5305,18,1,1331.66,4,2,1,Potential loyal
6675,15,1,1026.18,4,2,1,Potential loyal
5595,14,1,582.25,4,2,1,Potential loyal
8147,9,1,107095.83,4,1,5,High value
6051,14,1,95578.85,4,1,5,High value
694,14,1,93604.83,4,1,5,High value
4744,14,1,109120.68,4,1,5,High value
4199,14,1,122775.07,4,1,5,High value
596,15,1,135564.5,4,1,5,High value
4762,14,1,99881.55,4,1,5,High value
7009,14,1,92398.8,4,1,5,High value
4905,9,1,133185.12,4,1,5,High value
5511,15,1,97406.21,4,1,5,High value
2311,9,1,91419.0,4,1,5,High value
8390,11,1,112814.9,4,1,5,High value
3800,16,1,156416.9,4,1,5,High value
5916,9,1,133056.0,4,1,5,High value
2011,12,1,144391.96,4,1,5,High value
8540,12,1,99302.98,4,1,5,High value
1598,12,1,91909.35,4,1,5,High value
7862,17,1,89221.56,4,1,5,High value
1249,10,1,86622.1,4,1,5,High value
492,18,1,153915.22,4,1,5,High value
4109,15,1,81824.05,4,1,4,Promising
5026,9,1,82577.84,4,1,4,Promising
7761,9,1,82127.48,4,1,4,Promising
1877,9,1,86223.82,4,1,4,Promising
277,11,1,84062.93,4,1,4,Promising
4786,16,1,84728.35,4,1,4,Promising
3140,11,1,83873.39,4,1,4,Promising
6088,10,1,82341.53,4,1,4,Promising
5042,11,1,81369.46,4,1,4,Promising
8834,10,1,84001.77,4,1,4,Promising
7689,18,1,86357.8,4,1,4,Promising
2216,13,1,86335.86,4,1,4,Promising
6397,10,1,85499.13,4,1,4,Promising
2806,8,1,82416.02,4,1,4,Promising
1317,16,1,85950.17,4,1,4,Promising
5406,9,1,11143.07,4,1,1,Promising
4551,12,1,10761.34,4,1,1,Promising
7506,10,1,10425.78,4,1,1,Promising
6597,17,1,13362.62,4,1,1,Promising
133,11,1,13082.38,4,1,1,Promising
6026,11,1,9961.4,4,1,1,Promising
6668,18,1,8898.54,4,1,1,Promising
4011,18,1,8063.06,4,1,1,Promising
6537,15,1,11197.2,4,1,1,Promising
5604,17,1,7921.46,4,1,1,Promising
339,15,1,11405.64,4,1,1,Promising
5941,14,1,11406.85,4,1,1,Promising
7048,9,1,9970.13,4,1,1,Promising
7162,11,1,13058.5,4,1,1,Promising
7139,10,1,9298.95,4,1,1,Promising
6906,18,1,10690.25,4,1,1,Promising
5534,18,1,6920.87,4,1,1,Promising
7699,14,1,9085.01,4,1,1,Promising
4504,11,1,12996.39,4,1,1,Promising
4107,10,1,9800.22,4,1,1,Promising
4628,18,1,12366.89,4,1,1,Promising
1034,13,1,12258.04,4,1,1,Promising
1458,9,1,297.46,4,1,1,Promising
1849,13,1,7377.1,4,1,1,Promising
5228,9,1,6589.64,4,1,1,Promising
3363,13,1,511.42,4,1,1,Promising
3073,16,1,10164.46,4,1,1,Promising
5492,11,1,9894.2,4,1,1,Promising
2191,13,1,12623.03,4,1,1,Promising
884,12,1,10538.83,4,1,1,Promising
101,16,1,10204.22,4,1,1,Promising
2913,12,1,6515.84,4,1,1,Promising
2725,14,1,7782.75,4,1,1,Promising
1771,17,1,444.68,4,1,1,Promising
6726,10,1,7263.82,4,1,1,Promising
4468,17,1,10864.36,4,1,1,Promising
225,12,1,11624.87,4,1,1,Promising
3733,13,1,12987.79,4,1,1,Promising
695,13,1,11193.48,4,1,1,Promising
509,11,1,12333.86,4,1,1,Promising
6212,14,1,9561.42,4,1,1,Promising
2730,12,1,13270.62,4,1,1,Promising
7777,17,1,6491.57,4,1,1,Promising
631,24,2,224576.66,3,5,5,High value
4872,22,2,152994.48,3,5,5,High value
1274,20,4,163674.29,3,5,5,High value
507,20,2,147157.85,3,5,5,High value
514,22,2,166367.53,3,5,5,High value
5035,22,2,160582.15,3,5,5,High value
4557,22,3,150018.18,3,5,5,High value
4073,22,2,112561.89,3,5,5,High value
1153,22,2,174179.0,3,5,5,High value
1883,30,2,187279.61,3,5,5,High value
1769,18,2,156373.08,3,5,5,High value
2688,30,3,123546.11,3,5,5,High value
408,30,3,101541.14,3,5,5,High value
2579,29,2,88845.98,3,5,5,High value
5467,29,2,132178.79,3,5,5,High value
5951,29,3,207974.76,3,5,5,High value
498,18,3,211251.09,3,5,5,High value
1502,28,2,224249.63,3,5,5,High value
1833,20,2,139527.02,3,5,5,High value
1533,21,3,197141.51,3,5,5,High value
5342,27,2,142402.4,3,5,5,High value
5835,27,2,137116.59,3,5,5,High value
4360,27,2,116651.96,3,5,5,High value
771,27,3,130106.6,3,5,5,High value
7140,21,2,114559.27,3,5,5,High value
452,26,3,288711.88,3,5,5,High value
2124,19,3,140085.01,3,5,5,High value
2071,20,2,154757.31,3,5,5,High value
6782,26,2,144336.1,3,5,5,High value
6124,19,2,154788.86,3,5,5,High value
4375,26,2,182078.82,3,5,5,High value
1137,26,3,89826.25,3,5,5,High value
2539,25,2,115696.2,3,5,5,High value
4335,21,2,99320.28,3,5,5,High value
3236,25,3,194168.11,3,5,5,High value
6230,19,2,135971.93,3,5,5,High value
3311,19,3,198111.64,3,5,5,High value
4424,25,2,93620.17,3,5,5,High value
5597,25,2,169012.96,3,5,5,High value
6193,25,2,190786.75,3,5,5,High value
2199,25,3,196764.65,3,5,5,High value
5832,22,2,190727.15,3,5,5,High value
685,19,2,181720.79,3,5,5,High value
2513,23,2,146989.49,3,5,5,High value
55,19,5,192512.18,3,5,5,High value
6616,27,2,85910.87,3,5,4,Needing attention
1375,27,2,78468.93,3,5,4,Needing attention
3150,25,2,82382.77,3,5,4,Needing attention
4984,25,2,67021.88,3,5,4,Needing attention
64,29,3,83821.87,3,5,4,Needing attention
413,25,2,65311.27,3,5,4,Needing attention
3391,25,2,57475.14,3,5,4,Needing attention
5417,22,2,68710.91,3,5,4,Needing attention
1081,19,3,65020.46,3,5,4,Needing attention
410,27,2,53525.4,3,5,4,Needing attention
198,28,2,63924.56,3,5,4,Needing attention
1815,19,2,84937.99,3,5,4,Needing attention
4806,20,2,56967.9,3,5,4,Needing attention
2169,22,2,81184.26,3,5,4,Needing attention
1185,26,2,72947.56,3,5,4,Needing attention
2143,26,2,56856.77,3,5,4,Needing attention
3004,20,2,66452.72,3,5,4,Needing attention
7207,19,2,75296.43,3,5,4,Needing attention
6830,21,2,64849.38,3,5,4,Needing attention
100,18,3,78063.99,3,5,4,Needing attention
6401,26,2,73620.42,3,5,4,Needing attention
1810,24,2,60280.27,3,5,4,Needing attention
244,20,3,81197.45,3,5,4,Needing attention
2316,26,2,66549.48,3,5,4,Needing attention
1226,26,2,80074.26,3,5,4,Needing attention
4993,21,3,80985.98,3,5,4,Needing attention
5389,20,2,63495.8,3,5,4,Needing attention
6005,21,2,67715.77,3,5,4,Needing attention
2468,28,2,51216.38,3,5,3,Needing attention
1106,27,2,44287.26,3,5,3,Needing attention
5013,26,2,41406.3,3,5,3,Needing attention
5262,21,2,50082.37,3,5,3,Needing attention
3570,25,2,47134.24,3,5,3,Needing attention
1222,30,2,50701.91,3,5,3,Needing attention
5157,24,2,49247.93,3,5,3,Needing attention
3602,25,2,42853.04,3,5,3,Needing attention
3833,30,2,52864.12,3,5,3,Needing attention
6387,20,2,41819.68,3,5,3,Needing attention
1549,27,2,43543.28,3,5,3,Needing attention
6318,25,2,51197.51,3,5,3,Needing attention
1236,25,3,21674.52,3,5,2,Needing attention
6551,22,3,12854.1,3,5,1,Needing attention
2918,27,1,198736.36,3,4,5,High value
5001,20,1,183959.45,3,4,5,High value
844,27,1,63184.73,3,4,4,Needing attention
5043,18,1,60581.44,3,4,4,Needing attention
185,18,1,63895.98,3,4,4,Needing attention
547,28,1,53056.44,3,4,4,Needing attention
6487,18,1,72083.11,3,4,4,Needing attention
3831,19,1,56604.48,3,4,4,Needing attention
2924,27,1,66680.9,3,4,4,Needing attention
5760,27,1,66701.74,3,4,4,Needing attention
4393,22,1,63222.6,3,4,4,Needing attention
1828,27,1,77420.72,3,4,4,Needing attention
7474,19,1,64697.59,3,4,4,Needing attention
4211,27,1,58929.81,3,4,4,Needing attention
5225,27,1,54991.61,3,4,4,Needing attention
6819,22,1,68168.67,3,4,4,Needing attention
2066,20,1,58857.35,3,4,4,Needing attention
3449,26,1,73091.6,3,4,4,Needing attention
7005,19,1,62968.75,3,4,4,Needing attention
3381,26,1,64072.44,3,4,4,Needing attention
1923,26,1,52986.88,3,4,4,Needing attention
3620,26,1,79161.82,3,4,4,Needing attention
4271,26,1,76040.12,3,4,4,Needing attention
6365,20,1,63142.41,3,4,4,Needing attention
2366,20,1,56638.19,3,4,4,Needing attention
5825,20,1,53763.42,3,4,4,Needing attention
2570,20,1,61528.47,3,4,4,Needing attention
4528,20,1,56409.88,3,4,4,Needing attention
6611,25,1,56687.93,3,4,4,Needing attention
4118,25,1,58407.45,3,4,4,Needing attention
3378,25,1,59671.69,3,4,4,Needing attention
6727,25,1,64812.15,3,4,4,Needing attention
3957,25,1,77440.05,3,4,4,Needing attention
2997,23,1,78262.04,3,4,4,Needing attention
731,24,1,64497.55,3,4,4,Needing attention
3913,24,1,78332.3,3,4,4,Needing attention
7519,22,1,69329.4,3,4,4,Needing attention
1981,22,1,62870.11,3,4,4,Needing attention
723,24,1,70728.77,3,4,4,Needing attention
5655,24,1,62566.96,3,4,4,Needing attention
6787,19,1,56129.18,3,4,4,Needing attention
500,23,1,58012.74,3,4,4,Needing attention
2347,23,1,54662.9,3,4,4,Needing attention
3880,20,1,63725.21,3,4,4,Needing attention
119,29,1,54793.31,3,4,4,Needing attention
7645,18,1,62950.49,3,4,4,Needing attention
6072,21,1,53202.73,3,4,4,Needing attention
2759,21,1,53167.02,3,4,4,Needing attention
6117,20,1,66467.43,3,4,4,Needing attention
1556,30,1,53561.5,3,4,4,Needing attention
2291,29,1,74473.44,3,4,4,Needing attention
6258,28,1,73957.68,3,4,4,Needing attention
449,27,2,37425.68,3,4,3,Needing attention
2380,18,2,32539.45,3,4,3,Needing attention
817,21,2,32594.88,3,4,3,Needing attention
236,28,2,37515.93,3,4,3,Needing attention
6363,28,2,31094.66,3,4,3,Needing attention
5318,22,2,15086.49,3,4,2,Needing attention
4568,19,2,22820.83,3,4,2,Needing attention
1701,26,2,16649.68,3,4,2,Needing attention
2439,22,2,13588.1,3,4,2,Needing attention
5252,19,1,4936.98,3,4,1,Needing attention
6061,28,1,5923.08,3,4,1,Needing attention
6356,25,1,5139.82,3,4,1,Needing attention
6086,26,1,5551.17,3,4,1,Needing attention
2981,19,1,4925.38,3,4,1,Needing attention
4018,28,1,4480.35,3,4,1,Needing attention
1025,23,2,8622.75,3,4,1,Needing attention
6478,22,1,5458.81,3,4,1,Needing attention
1513,27,1,4261.76,3,4,1,Needing attention
3060,22,1,6343.08,3,4,1,Needing attention
256,25,1,4739.5,3,4,1,Needing attention
2224,20,1,5213.19,3,4,1,Needing attention
1406,26,1,4922.05,3,4,1,Needing attention
5829,29,1,5396.9,3,4,1,Needing attention
3952,25,1,3883.39,3,4,1,Needing attention
4276,25,1,6309.35,3,4,1,Needing attention
4007,20,2,12874.98,3,4,1,Needing attention
6177,27,1,3455.66,3,4,1,Needing attention
4195,27,1,3534.47,3,4,1,Needing attention
6560,23,1,4761.13,3,4,1,Needing attention
5105,20,1,4721.41,3,4,1,Needing attention
2566,23,1,5467.08,3,4,1,Needing attention
1819,26,1,4518.2,3,4,1,Needing attention
2432,22,1,212768.83,3,3,5,High value
5202,24,1,40828.8,3,3,3,Needing attention
1211,28,1,44834.31,3,3,3,Needing attention
7975,18,1,35207.77,3,3,3,Needing attention
5017,29,1,46319.59,3,3,3,Needing attention
5757,19,1,30485.4,3,3,3,Needing attention
4399,18,1,37562.09,3,3,3,Needing attention
1602,26,1,34045.38,3,3,3,Needing attention
5371,26,1,41858.9,3,3,3,Needing attention
249,23,1,51928.19,3,3,3,Needing attention
7033,18,1,45821.15,3,3,3,Needing attention
997,30,1,47827.57,3,3,3,Needing attention
1744,22,1,43884.92,3,3,3,Needing attention
3984,19,1,32338.16,3,3,3,Needing attention
5391,22,1,35190.47,3,3,3,Needing attention
5295,26,1,40118.49,3,3,3,Needing attention
1937,30,1,31607.19,3,3,3,Needing attention
6541,30,1,43829.39,3,3,3,Needing attention
4380,27,1,45797.79,3,3,3,Needing attention
4260,22,1,45533.35,3,3,3,Needing attention
3918,30,1,43368.12,3,3,3,Needing attention
2590,19,1,43301.52,3,3,3,Needing attention
6903,26,1,32759.76,3,3,3,Needing attention
2789,27,1,52615.21,3,3,3,Needing attention
5048,18,1,34456.63,3,3,3,Needing attention
2382,25,1,33422.88,3,3,3,Needing attention
5996,25,1,33728.24,3,3,3,Needing attention
1991,25,1,40539.71,3,3,3,Needing attention
4643,25,1,49522.73,3,3,3,Needing attention
3876,30,1,52639.02,3,3,3,Needing attention
2230,18,1,36172.51,3,3,3,Needing attention
1472,29,1,45650.7,3,3,3,Needing attention
4190,19,1,40878.69,3,3,3,Needing attention
4840,28,1,40389.96,3,3,3,Needing attention
3857,19,1,37645.25,3,3,3,Needing attention
5698,23,1,38053.88,3,3,3,Needing attention
1627,18,1,37858.52,3,3,3,Needing attention
72,28,1,40361.06,3,3,3,Needing attention
6455,20,1,30404.2,3,3,3,Needing attention
6291,23,1,50130.87,3,3,3,Needing attention
5617,24,1,33032.11,3,3,3,Needing attention
892,18,1,44079.59,3,3,3,Needing attention
4822,30,1,46880.0,3,3,3,Needing attention
4317,21,1,50687.77,3,3,3,Needing attention
5658,21,1,50755.02,3,3,3,Needing attention
325,24,1,40072.77,3,3,3,Needing attention
405,24,1,31325.08,3,3,3,Needing attention
1897,24,1,38914.67,3,3,3,Needing attention
2687,28,1,31475.26,3,3,3,Needing attention
4903,24,1,36908.07,3,3,3,Needing attention
2401,19,1,40832.91,3,3,3,Needing attention
6183,22,1,31640.54,3,3,3,Needing attention
2462,24,1,46821.02,3,3,3,Needing attention
6186,19,1,34510.0,3,3,3,Needing attention
5075,21,1,39727.76,3,3,3,Needing attention
3871,30,1,36324.63,3,3,3,Needing attention
4437,22,1,40843.83,3,3,3,Needing attention
5209,30,1,40205.85,3,3,3,Needing attention
3661,28,1,51414.71,3,3,3,Needing attention
6229,18,1,45995.45,3,3,3,Needing attention
3387,22,1,35125.4,3,3,3,Needing attention
5586,21,1,1667.88,3,3,1,Needing attention
4605,23,1,2962.18,3,3,1,Needing attention
4774,27,1,1624.42,3,3,1,Needing attention
81,28,1,2254.88,3,3,1,Needing attention
1083,23,1,2686.74,3,3,1,Needing attention
2698,26,1,2744.1,3,3,1,Needing attention
7534,21,1,3269.47,3,3,1,Needing attention
3273,25,1,235698.3,3,2,5,High value
1096,24,1,19927.48,3,2,2,Slipping away
941,30,1,17353.09,3,2,2,Slipping away
4864,29,1,13445.64,3,2,2,Slipping away
3027,29,1,23937.07,3,2,2,Slipping away
954,29,1,24189.33,3,2,2,Slipping away
1490,29,1,20349.29,3,2,2,Slipping away
6731,29,1,17316.05,3,2,2,Slipping away
4838,28,1,23198.5,3,2,2,Slipping away
1679,28,1,23417.26,3,2,2,Slipping away
6070,28,1,18137.84,3,2,2,Slipping away
1886,28,1,14603.1,3,2,2,Slipping away
6211,28,1,27042.33,3,2,2,Slipping away
129,27,1,20205.72,3,2,2,Slipping away
5651,27,1,14666.12,3,2,2,Slipping away
6613,27,1,21042.51,3,2,2,Slipping away
1072,27,1,20534.32,3,2,2,Slipping away
114,26,1,17195.38,3,2,2,Slipping away
3749,26,1,22444.7,3,2,2,Slipping away
3881,26,1,26507.71,3,2,2,Slipping away
6095,26,1,28098.22,3,2,2,Slipping away
7089,26,1,16080.69,3,2,2,Slipping away
2197,25,1,16789.81,3,2,2,Slipping away
5335,25,1,17956.67,3,2,2,Slipping away
371,25,1,18216.68,3,2,2,Slipping away
1664,25,1,21601.58,3,2,2,Slipping away
4940,25,1,29496.01,3,2,2,Slipping away
2933,24,1,22055.26,3,2,2,Slipping away
6599,24,1,28414.2,3,2,2,Slipping away
2868,24,1,17647.49,3,2,2,Slipping away
4943,24,1,17916.42,3,2,2,Slipping away
4323,24,1,20182.67,3,2,2,Slipping away
5368,24,1,22077.66,3,2,2,Slipping away
6480,24,1,14207.11,3,2,2,Slipping away
2285,24,1,20653.71,3,2,2,Slipping away
2889,23,1,24446.52,3,2,2,Slipping away
3166,23,1,17660.61,3,2,2,Slipping away
382,23,1,18409.25,3,2,2,Slipping away
4102,23,1,16300.95,3,2,2,Slipping away
5230,23,1,13938.08,3,2,2,Slipping away
6690,23,1,16235.54,3,2,2,Slipping away
6654,22,1,16713.46,3,2,2,Slipping away
6375,22,1,21367.74,3,2,2,Slipping away
5878,22,1,28673.89,3,2,2,Slipping away
2712,22,1,18258.09,3,2,2,Slipping away
6099,22,1,26688.48,3,2,2,Slipping away
6436,22,1,20992.11,3,2,2,Slipping away
2508,21,1,17749.29,3,2,2,Slipping away
6757,21,1,27622.72,3,2,2,Slipping away
4229,21,1,27165.68,3,2,2,Slipping away
4833,21,1,28084.58,3,2,2,Slipping away
4481,21,1,28320.61,3,2,2,Slipping away
4411,21,1,16940.53,3,2,2,Slipping away
5554,21,1,24146.79,3,2,2,Slipping away
3838,20,1,18751.47,3,2,2,Slipping away
6534,20,1,17028.05,3,2,2,Slipping away
6951,20,1,22143.92,3,2,2,Slipping away
2941,20,1,14993.48,3,2,2,Slipping away
7066,20,1,28632.78,3,2,2,Slipping away
1699,20,1,15231.87,3,2,2,Slipping away
687,19,1,21912.75,3,2,2,Slipping away
3780,19,1,18890.04,3,2,2,Slipping away
957,19,1,17994.76,3,2,2,Slipping away
728,19,1,14504.48,3,2,2,Slipping away
6507,19,1,21619.24,3,2,2,Slipping away
5988,19,1,19080.06,3,2,2,Slipping away
6666,18,1,15852.35,3,2,2,Slipping away
2699,18,1,15776.76,3,2,2,Slipping away
4165,18,1,23703.83,3,2,2,Slipping away
7060,18,1,23428.21,3,2,2,Slipping away
469,18,1,26015.32,3,2,2,Slipping away
82,23,1,995.77,3,2,1,Slipping away
5162,26,1,1288.64,3,2,1,Slipping away
1644,22,1,885.81,3,2,1,Slipping away
3875,21,1,1478.41,3,2,1,Slipping away
6781,24,1,602.76,3,2,1,Slipping away
6025,29,1,618.82,3,2,1,Slipping away
2367,26,1,1327.02,3,2,1,Slipping away
6294,25,1,1169.11,3,2,1,Slipping away
1011,22,1,696.87,3,2,1,Slipping away
848,25,1,1490.27,3,2,1,Slipping away
1499,26,1,112075.27,3,1,5,High value
4560,21,1,135325.29,3,1,5,High value
5437,21,1,87169.69,3,1,5,High value
603,28,1,149490.26,3,1,5,High value
3322,21,1,134118.22,3,1,5,High value
4189,22,1,127842.9,3,1,5,High value
4753,21,1,103808.94,3,1,5,High value
2741,29,1,91325.19,3,1,5,High value
2373,23,1,114927.45,3,1,5,High value
6458,25,1,86881.73,3,1,5,High value
5449,20,1,94679.96,3,1,5,High value
224,29,1,92396.8,3,1,5,High value
1857,26,1,86789.72,3,1,5,High value
1099,20,1,136036.27,3,1,5,High value
5975,20,1,104551.13,3,1,5,High value
4302,27,1,113642.39,3,1,5,High value
4892,22,1,114217.1,3,1,5,High value
2610,27,1,119109.17,3,1,5,High value
5365,26,1,105706.75,3,1,5,High value
2115,24,1,99659.89,3,1,5,High value
5183,19,1,100438.42,3,1,5,High value
5301,19,1,110218.07,3,1,5,High value
2817,28,1,89822.68,3,1,5,High value
2365,29,1,110662.67,3,1,5,High value
1953,30,1,154284.63,3,1,5,High value
4814,20,1,88815.25,3,1,5,High value
3774,20,1,119307.87,3,1,5,High value
6614,29,1,80128.76,3,1,4,Slipping away
5062,29,1,80433.8,3,1,4,Slipping away
3498,23,1,83399.73,3,1,4,Slipping away
5804,28,1,81594.45,3,1,4,Slipping away
7871,18,1,83445.64,3,1,4,Slipping away
6222,19,1,311.44,3,1,1,Slipping away
13,21,1,13259.48,3,1,1,Slipping away
5476,21,1,8066.32,3,1,1,Slipping away
3447,19,1,8156.89,3,1,1,Slipping away
2738,22,1,12875.81,3,1,1,Slipping away
3902,22,1,8511.3,3,1,1,Slipping away
4556,21,1,9950.04,3,1,1,Slipping away
2050,23,1,8493.61,3,1,1,Slipping away
2991,20,1,11614.64,3,1,1,Slipping away
932,23,1,11081.79,3,1,1,Slipping away
6665,26,1,10093.8,3,1,1,Slipping away
2973,22,1,9596.95,3,1,1,Slipping away
5115,27,1,7527.73,3,1,1,Slipping away
7096,20,1,12227.68,3,1,1,Slipping away
5442,25,1,10812.9,3,1,1,Slipping away
7458,22,1,8943.27,3,1,1,Slipping away
5577,20,1,7557.84,3,1,1,Slipping away
4161,24,1,9160.85,3,1,1,Slipping away
783,23,1,8929.28,3,1,1,Slipping away
4500,20,1,9353.79,3,1,1,Slipping away
3082,19,1,12685.35,3,1,1,Slipping away
7819,19,1,10103.52,3,1,1,Slipping away
2135,27,1,8152.55,3,1,1,Slipping away
2804,20,1,8470.88,3,1,1,Slipping away
2831,30,1,10607.36,3,1,1,Slipping away
7309,19,1,12951.98,3,1,1,Slipping away
1737,27,1,10982.75,3,1,1,Slipping away
5892,28,1,11273.07,3,1,1,Slipping away
4901,28,1,9246.4,3,1,1,Slipping away
3262,18,1,11315.86,3,1,1,Slipping away
2128,28,1,7872.11,3,1,1,Slipping away
5847,18,1,6513.73,3,1,1,Slipping away
461,18,1,10033.03,3,1,1,Slipping away
302,21,1,12605.73,3,1,1,Slipping away
7393,18,1,7101.87,3,1,1,Slipping away
3188,18,1,9098.91,3,1,1,Slipping away
579,29,1,9055.29,3,1,1,Slipping away
6069,29,1,12839.84,3,1,1,Slipping away
406,18,1,11442.58,3,1,1,Slipping away
3079,25,1,6909.48,3,1,1,Slipping away
2145,38,2,176218.14,2,5,5,High value
1190,38,2,187082.52,2,5,5,High value
980,46,2,168041.81,2,5,5,High value
3554,38,3,167345.64,2,5,5,High value
1725,37,2,87417.69,2,5,5,High value
1997,38,2,92615.98,2,5,5,High value
4125,38,2,89487.42,2,5,5,High value
5182,38,2,88095.71,2,5,5,High value
4173,43,2,94200.65,2,5,5,High value
201,43,2,95857.19,2,5,5,High value
2334,42,2,210578.12,2,5,5,High value
1093,45,2,103933.19,2,5,5,High value
3908,31,2,109236.93,2,5,5,High value
3464,32,2,152155.31,2,5,5,High value
4066,45,3,201503.79,2,5,5,High value
1395,41,2,166378.6,2,5,5,High value
3350,32,2,100229.25,2,5,5,High value
3940,47,2,119800.02,2,5,5,High value
744,32,2,142501.31,2,5,5,High value
5004,32,3,163089.96,2,5,5,High value
5331,32,2,206508.46,2,5,5,High value
3836,46,4,151413.76,2,5,5,High value
2162,33,2,91532.41,2,5,5,High value
4433,33,2,235717.36,2,5,5,High value
1889,41,3,170256.08,2,5,5,High value
5059,33,2,132346.94,2,5,5,High value
819,33,4,131718.18,2,5,5,High value
1143,44,2,150041.08,2,5,5,High value
172,34,3,197942.63,2,5,5,High value
